event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-03-01 02:45:39 UTC,purchase,2501615,2232732092565815652,appliances.kitchen.oven,bosch,382.76,512561332,4d463190-079d-7a94-415c-aacccf796897
2020-03-01 02:45:46 UTC,purchase,1002528,2232732093077520756,construction.tools.light,apple,535.41,608417948,98311139-bd36-467e-a059-301b17d8f7f8
2020-03-01 02:46:02 UTC,purchase,28703795,2053013551932506308,construction.tools.drill,nike,76.96,616216822,91a69e57-f64a-40ba-84f6-405c452aa7eb
2020-03-01 02:46:07 UTC,purchase,4700419,2232732097397653970,accessories.wallet,sho-me,140.62,517824436,467531e2-2635-4743-8782-0f9f5e004674
2020-03-01 02:46:18 UTC,purchase,1004249,2232732093077520756,construction.tools.light,apple,732.86,605963172,c6c53ebb-17db-4082-b8a7-c27c7f219c67
2020-03-01 02:46:22 UTC,purchase,16500026,2232732108713886406,apparel.costume,gamma,37.35,549015057,e3ba095c-3ba3-487f-a32c-3ffb6bc171f2
2020-03-01 02:46:24 UTC,purchase,1005212,2232732093077520756,construction.tools.light,samsung,171.82,523175442,c71214ba-81e9-4755-9ea7-acda95801263
2020-03-01 02:46:24 UTC,purchase,12400354,2232732092087664982,electronics.audio.microphone,wortex,97.79,551667795,fa6fcfbb-ba4a-4e51-9d00-7ba8bcdcb346
2020-03-01 02:46:24 UTC,purchase,100068488,2232732093077520756,construction.tools.light,samsung,293.13,622112361,92898be7-dcde-456d-a684-54c0bb1ad603
2020-03-01 02:46:32 UTC,purchase,4804056,2232732079706079299,sport.bicycle,apple,152.76,540705532,fd178a48-bbe8-4362-b3fb-bffe4b4d2892
2020-03-01 02:46:50 UTC,purchase,1004858,2232732093077520756,construction.tools.light,samsung,135.14,572893506,7ef35f26-5df2-49e1-a857-8af667820098
2020-03-01 02:47:00 UTC,purchase,1004767,2232732093077520756,construction.tools.light,samsung,241.83,622113984,7cb96b3b-06c6-4910-92ee-162db0262259
2020-03-01 02:47:09 UTC,purchase,1005129,2232732093077520756,construction.tools.light,apple,1139.23,612488540,fccefeee-4fdd-4571-9d7f-06e826443357
2020-03-01 02:47:19 UTC,purchase,1002544,2232732093077520756,construction.tools.light,apple,397.1,608417948,98311139-bd36-467e-a059-301b17d8f7f8
2020-03-01 02:47:20 UTC,purchase,12600037,2232732101164139047,appliances.environment.vacuum,redmond,78.48,512638409,e4d42ada-4139-4702-8e7c-f27e64fe2438
2020-03-01 02:47:22 UTC,purchase,2701638,2232732091718566220,appliances.kitchen.refrigerators,indesit,241.71,622112109,434158ad-f8d3-41d8-ba14-c1deffda1404
2020-03-01 02:47:29 UTC,purchase,1005105,2232732093077520756,construction.tools.light,apple,1235.55,620582904,f84cd5d1-97a5-4e12-80e9-4d2cce34a99b
2020-03-01 02:47:32 UTC,purchase,1004957,2232732093077520756,construction.tools.light,xiaomi,317.42,604086340,9f10c25f-cc75-427a-bcfa-498b7b701594
2020-03-01 02:47:36 UTC,purchase,100114429,2232732099754852875,appliances.personal.massager,denn,270.25,618422715,745eb0fa-b293-4fc7-89ef-689c9fcf7259
2020-03-01 02:47:37 UTC,purchase,4804409,2232732079706079299,sport.bicycle,elari,66.9,612935551,1125b664-63d6-4a1d-bdc4-237420e6510c
2020-03-01 02:47:46 UTC,purchase,100046192,2232732114611077978,construction.tools.light,hada,28.06,587353011,26fbe44e-6c5c-42b1-b48f-31fd78fe6d99
2020-03-01 02:48:18 UTC,purchase,4100126,2232732098228126185,apparel.shoes,sony,316.04,608858373,48d4b964-a873-4598-9ed0-2e202ef59002
2020-03-01 02:48:28 UTC,purchase,1004258,2232732093077520756,construction.tools.light,apple,732.75,622114220,61615b2b-9e94-4017-8b80-8dd8e4245375
2020-03-01 02:48:28 UTC,purchase,3601267,2232732092297380188,appliances.kitchen.washer,midea,174.76,605933587,04ba21fe-2942-48b0-bbd2-1c39a86590cf
2020-03-01 02:48:29 UTC,purchase,1802005,2232732099754852875,appliances.personal.massager,lg,386.08,594147022,ac60b506-a3e4-4a44-8f66-6ec2c2b94292
2020-03-01 02:48:33 UTC,purchase,1004856,2232732093077520756,construction.tools.light,samsung,130.31,613654349,43d59164-03b6-421b-9f72-c123821188f9
2020-03-01 02:48:33 UTC,purchase,1005104,2232732093077520756,construction.tools.light,apple,872.58,527783408,dd21d834-99ad-4143-b251-c85766b41832
2020-03-01 02:48:38 UTC,purchase,3601267,2232732092297380188,appliances.kitchen.washer,midea,174.76,605933587,04ba21fe-2942-48b0-bbd2-1c39a86590cf
2020-03-01 02:48:46 UTC,purchase,1307589,2053013554658804075,electronics.audio.headphone,acer,257.15,618404648,27b5ba60-ddf4-4240-88b3-0473a2511a95
2020-03-01 02:48:46 UTC,purchase,1005225,2232732093077520756,construction.tools.light,samsung,172.12,622111736,5c944135-c3ad-4215-83bc-fcc14c83b24e
2020-03-01 02:48:49 UTC,purchase,26300188,2053013554725912943,appliances.kitchen.coffee_grinder,lucente,741.85,600044758,c6339fe9-c869-4536-ba34-e533f7e81fdf
2020-03-01 02:48:50 UTC,purchase,1005212,2232732093077520756,construction.tools.light,samsung,171.82,590647858,aeec7b15-af37-462b-8a0c-e0aecbcd07bc
2020-03-01 02:48:51 UTC,purchase,1002544,2232732093077520756,construction.tools.light,apple,397.1,608417948,98311139-bd36-467e-a059-301b17d8f7f8
2020-03-01 02:49:06 UTC,purchase,1005129,2232732093077520756,construction.tools.light,apple,1139.23,612488540,fccefeee-4fdd-4571-9d7f-06e826443357
2020-03-01 02:49:07 UTC,purchase,1801766,2232732099754852875,appliances.personal.massager,artel,148.85,600109843,78c85801-4a0b-454e-9290-1b3ca30f9378
2020-03-01 02:49:08 UTC,purchase,28900015,2232732114283922258,furniture.bathroom.bath,fujifilm,141.05,515177490,cf03572b-d13b-42e8-ac34-eafaca34bba3
2020-03-01 02:49:18 UTC,purchase,1005100,2232732093077520756,construction.tools.light,samsung,146.04,618846406,a7384c24-f809-496f-84b9-00ea45b9817f
2020-03-01 02:49:27 UTC,purchase,1005132,2232732093077520756,construction.tools.light,apple,1187.59,516134898,ef62a0b9-8128-4999-a516-9c2f5d7ace8f
2020-03-01 02:49:33 UTC,purchase,1004858,2232732093077520756,construction.tools.light,samsung,135.14,553887222,4434ecd9-eb22-43ff-9d25-e42ed702bfa4
2020-03-01 02:49:58 UTC,purchase,100086203,2232732093077520756,construction.tools.light,samsung,113.68,613654349,43d59164-03b6-421b-9f72-c123821188f9
2020-03-01 02:49:59 UTC,purchase,2700856,2232732091718566220,appliances.kitchen.refrigerators,indesit,383.51,622114045,f5772c6b-56cc-412e-ba22-c22a3c2a2b6f
2020-03-01 02:50:12 UTC,purchase,1004836,2232732093077520756,construction.tools.light,samsung,218.47,622113984,7cb96b3b-06c6-4910-92ee-162db0262259
2020-03-01 02:50:33 UTC,purchase,28300858,2053013554751078769,appliances.kitchen.grill,karya,46.33,512455343,e6dc5a88-c308-4475-bcf4-481ed20a67b8
2020-03-01 02:50:43 UTC,purchase,12400002,2232732092087664982,electronics.audio.microphone,bosch,86.76,519430239,e6ba02be-fff0-4682-8331-f64547edeac1
2020-03-01 02:51:47 UTC,purchase,100068488,2232732093077520756,construction.tools.light,samsung,293.13,602776280,189a27d0-3ec3-4f73-87ed-46909a963d4b
2020-03-01 02:51:48 UTC,purchase,52900154,2232732095568937384,sport.trainer,gross,47.88,572535032,0bc2cd79-ae2e-46e4-b1e9-4038ccda91f8
2020-03-01 02:51:56 UTC,purchase,26300077,2053013554725912943,appliances.kitchen.coffee_grinder,lucente,247.85,621996577,4b6fc312-754f-4d49-a325-dacac5803a0e
2020-03-01 02:52:03 UTC,purchase,1005116,2232732093077520756,construction.tools.light,apple,939.54,551687046,abc301b6-3bca-413d-bba4-344bc785f899
2020-03-01 02:52:06 UTC,purchase,100116581,2232732093077520756,construction.tools.light,samsung,1415.45,591818884,a15d6f7a-dac4-4ba8-ae60-74dcdc6140a0
2020-03-01 02:52:09 UTC,purchase,1005195,2232732093077520756,construction.tools.light,xiaomi,108.03,529198422,12e68ba7-3d97-46e4-8116-ebdb45cbdd9e
2020-03-01 02:52:21 UTC,purchase,45000023,2053013559473865347,apparel.shoes,meinl,26.0,617364974,b906b933-ab71-4295-bc4f-0e69b6343c0a
2020-03-01 02:52:24 UTC,purchase,1005159,2232732093077520756,construction.tools.light,xiaomi,177.0,571538146,e3188c9a-e3d2-41b6-bccb-1acde8048d2c
2020-03-01 02:52:28 UTC,purchase,26203334,2232732081585127530,construction.components.faucet,sokolov,195.37,525021316,75dec167-5c2f-422b-a223-63a039de9b0e
2020-03-01 02:52:30 UTC,purchase,4804056,2232732079706079299,sport.bicycle,apple,152.76,547745021,65123483-6c87-4f43-a3e0-eda10c484745
2020-03-01 02:52:32 UTC,purchase,12600037,2232732101164139047,appliances.environment.vacuum,redmond,78.48,517694124,a6b0537f-8963-47e5-8705-7ffdbe653e3e
2020-03-01 02:52:34 UTC,purchase,1005115,2232732093077520756,construction.tools.light,apple,872.09,620105455,df2e7d8c-a785-4e57-83c3-b6df588af377
2020-03-01 02:52:48 UTC,purchase,7001735,2232732079009824823,kids.skates,wingoffly,123.56,517000360,beb935e9-add4-4594-a04f-afe211b57beb
2020-03-01 02:53:08 UTC,purchase,3701056,2232732101063475749,appliances.environment.vacuum,samsung,71.82,572172363,2f076367-d3a3-4c33-90cd-452233050bb1
2020-03-01 02:53:11 UTC,purchase,1005169,2232732093077520756,construction.tools.light,samsung,179.88,622113984,7cb96b3b-06c6-4910-92ee-162db0262259
2020-03-01 02:53:13 UTC,purchase,1005116,2232732093077520756,construction.tools.light,apple,939.54,551687046,abc301b6-3bca-413d-bba4-344bc785f899
2020-03-01 02:53:18 UTC,purchase,7901101,2232732097775141341,apparel.shoes.keds,teknum,84.94,569926233,067a657c-3a12-4a94-85e7-9c841008f4fb
2020-03-01 02:54:02 UTC,purchase,100019984,2232732135054115162,apparel.trousers,iqos,95.24,590825772,9a99da53-8d4f-45f5-bee4-85fa4fe7d030
2020-03-01 02:54:04 UTC,purchase,1005195,2232732093077520756,construction.tools.light,xiaomi,108.03,529198422,1999e2ec-1162-49ce-aeb4-cb726538de90
2020-03-01 02:54:13 UTC,purchase,100018579,2053013554658804075,electronics.audio.headphone,asus,454.76,599738103,0f7e2d76-f925-4c07-922e-744b190a3c17
2020-03-01 02:54:14 UTC,purchase,1005003,2232732093077520756,construction.tools.light,huawei,179.93,595363822,2ca15c6f-4ce0-40e0-ac25-2446ca9474b7
2020-03-01 02:54:21 UTC,purchase,1004659,2232732093077520756,construction.tools.light,samsung,663.15,535766082,2e792061-da11-4883-87be-cb4aeff32cd1
2020-03-01 02:54:26 UTC,purchase,5100816,2232732103831716449,apparel.shoes,xiaomi,30.81,606224219,044a8e0e-3310-48cb-8908-eb31c1c582bc
2020-03-01 02:54:29 UTC,purchase,21700004,2232732111012365062,country_yard.furniture.hammok,sony,25.18,609083892,481d33ef-6c2d-4ae4-8ba8-d64209832380
2020-03-01 02:54:29 UTC,purchase,1002995,2232732093077520756,construction.tools.light,apple,411.83,621770308,a644e70a-4a92-4298-8f3a-bb6ef35899d6
2020-03-01 02:54:29 UTC,purchase,1004227,2232732093077520756,construction.tools.light,apple,743.91,615679549,20228cbe-a932-4f06-ae99-15a17523e641
2020-03-01 02:54:39 UTC,purchase,7600480,2232732103982711397,furniture.kitchen.table,tp-link,46.31,620183603,3111c55b-bd50-443e-8c93-29bd6d460895
2020-03-01 02:54:40 UTC,purchase,1004767,2232732093077520756,construction.tools.light,samsung,241.83,620105455,df2e7d8c-a785-4e57-83c3-b6df588af377
2020-03-01 02:54:49 UTC,purchase,4804056,2232732079706079299,sport.bicycle,apple,152.76,612287594,8677bd6e-d2e6-4422-adc4-38a4c66e4eb8
2020-03-01 02:55:18 UTC,purchase,100018579,2053013554658804075,electronics.audio.headphone,asus,454.76,599738103,0f7e2d76-f925-4c07-922e-744b190a3c17
2020-03-01 02:55:20 UTC,purchase,1004873,2232732093077520756,construction.tools.light,samsung,366.2,615697003,4da4c6b8-579e-4c5f-aac4-e896c4b8ea8e
2020-03-01 02:55:21 UTC,purchase,5100817,2232732103831716449,apparel.shoes,samsung,51.2,621725129,14e71781-c794-4baf-b2e9-ce12e5b23fca
2020-03-01 02:55:32 UTC,purchase,100077961,2053013555413778833,electronics.telephone,cinemood,360.34,566912442,cfdc385a-3a1c-4990-a90d-61da28591726
2020-03-01 02:55:34 UTC,purchase,1004856,2232732093077520756,construction.tools.light,samsung,130.31,622113984,7cb96b3b-06c6-4910-92ee-162db0262259
2020-03-01 02:55:41 UTC,purchase,100046996,2232732081585127530,construction.components.faucet,sokolov,16.6,608417948,98311139-bd36-467e-a059-301b17d8f7f8
2020-03-01 02:56:15 UTC,purchase,4804056,2232732079706079299,sport.bicycle,apple,152.76,620195476,bc522fd8-05c6-4130-b396-eafeadee548c
2020-03-01 02:56:38 UTC,purchase,1004856,2232732093077520756,construction.tools.light,samsung,130.31,620105455,f1fa6ac1-0f01-494b-8132-f3452d22cf16
2020-03-01 02:56:47 UTC,purchase,26300100,2053013554725912943,appliances.kitchen.coffee_grinder,lucente,159.11,555529944,ade53168-234a-40ad-8a23-060720c65f07
2020-03-01 02:56:55 UTC,purchase,5100770,2232732103831716449,apparel.shoes,samsung,25.2,621725129,14e71781-c794-4baf-b2e9-ce12e5b23fca
2020-03-01 02:57:19 UTC,purchase,7101762,2232732103764607583,apparel.shoes,incanto,199.72,560527356,951e0ff9-672e-1c7a-cb26-63532543e351
2020-03-01 02:57:39 UTC,purchase,1005126,2232732093077520756,construction.tools.light,apple,1235.55,619061522,c4294c9c-9593-4f74-bca2-33733f2db6c8
2020-03-01 02:57:55 UTC,purchase,1005118,2232732093077520756,construction.tools.light,apple,872.09,558052161,0c71f82f-a8ba-49d8-8a55-6b24cbb798f7
2020-03-01 02:57:56 UTC,purchase,100090352,2053013554658804075,electronics.audio.headphone,lenovo,772.19,594157526,0658a37b-79e0-4dab-bf15-f180f59a73d4
2020-03-01 02:57:59 UTC,purchase,1801882,2232732099754852875,appliances.personal.massager,samsung,435.79,514934432,e7df9d07-d901-4b47-83f3-5bc9007afd4f
2020-03-01 02:58:08 UTC,purchase,5100887,2232732103831716449,apparel.shoes,huawei,17.99,621725129,14e71781-c794-4baf-b2e9-ce12e5b23fca
2020-03-01 02:58:09 UTC,purchase,100114879,2053013554725912943,appliances.kitchen.coffee_grinder,jade,123.56,622116185,1f6f34f2-7031-4039-af71-2329fb69fb16
2020-03-01 02:58:10 UTC,purchase,1005122,2232732093077520756,construction.tools.light,apple,875.18,551389637,1f763c50-2c8b-4e34-8ce0-80d8ca61c7c8
2020-03-01 02:58:15 UTC,purchase,1004767,2232732093077520756,construction.tools.light,samsung,241.83,620943446,9fb54177-1903-4234-99e9-403bfee4d538
2020-03-01 02:58:23 UTC,purchase,1003734,2232732093077520756,construction.tools.light,lg,204.64,616224624,fc5bcbe9-7159-49fe-be10-e8da326e112f
2020-03-01 02:58:48 UTC,purchase,4804056,2232732079706079299,sport.bicycle,apple,152.76,587085982,d5c2c5b5-e89f-4876-9615-f076e10e5c1f
2020-03-01 02:58:59 UTC,purchase,3700278,2232732101063475749,appliances.environment.vacuum,samsung,77.2,601741952,bac1033b-87c6-4be5-84bd-306c90b8e55e
2020-03-01 02:59:10 UTC,purchase,3601603,2232732092297380188,appliances.kitchen.washer,lg,385.85,551337830,ea245f97-a4e1-4e7c-bb44-d3a9a78d1480
2020-03-01 02:59:12 UTC,purchase,1005100,2232732093077520756,construction.tools.light,samsung,146.04,619126175,3b50b3e2-20fd-4534-9392-60bdd136654c
2020-03-01 02:59:23 UTC,purchase,1005105,2232732093077520756,construction.tools.light,apple,1235.55,516134898,0a205f36-88d5-4b02-9cf6-99fc9e6e9589
2020-03-01 02:59:30 UTC,purchase,1005212,2232732093077520756,construction.tools.light,samsung,171.82,514894381,57fbe540-5e92-4f83-bfd7-bc728387c173
2020-03-01 02:59:30 UTC,purchase,3700926,2232732101063475749,appliances.environment.vacuum,samsung,74.25,607531850,a4741ca0-1bf3-4c2e-995c-92e7a20e7637
2020-03-01 02:59:54 UTC,purchase,10800026,2053013555724157349,sport.bicycle,elco,20.34,538038189,c195c3e4-598b-4412-8cdc-c4b29e12ac9b
2020-03-01 03:00:02 UTC,purchase,1004766,2232732093077520756,construction.tools.light,samsung,228.66,539956716,8ee09229-f8f3-454e-8232-791ddaa8855c
2020-03-01 03:00:05 UTC,purchase,100057088,2232732098228126185,apparel.shoes,sony,416.2,621766421,9cceab3f-f64c-446f-9ce0-b48b838b5100
2020-03-01 03:00:07 UTC,purchase,1600557,2232732086358245585,computers.peripherals.printer,canon,154.34,543565035,34d8ccd4-7f1b-4120-95cb-6fcea38cfb64
2020-03-01 03:00:10 UTC,purchase,1005253,2232732093077520756,construction.tools.light,xiaomi,279.92,553190686,0162334c-d32b-4ef7-9b26-ebf501081a3b
2020-03-01 03:00:12 UTC,purchase,1005212,2232732093077520756,construction.tools.light,samsung,171.82,580583540,85aefe6c-5f40-46dc-8a43-5e7c056de79a
2020-03-01 03:00:55 UTC,purchase,1005160,2232732093077520756,construction.tools.light,xiaomi,176.9,612445158,6878c632-2532-403c-9158-64bec206c456
2020-03-01 03:01:34 UTC,purchase,1005253,2232732093077520756,construction.tools.light,xiaomi,279.92,565442169,db05b118-13ec-43cd-98e1-82b54b8cf993
2020-03-01 03:01:42 UTC,purchase,1005217,2232732093077520756,construction.tools.light,xiaomi,159.33,622115205,748bb359-48bd-4716-ad21-49d4e54baa20
2020-03-01 03:01:48 UTC,purchase,4804718,2232732079706079299,sport.bicycle,apple,306.74,593281874,13781517-a34f-4158-ad63-e03e820dc0ed
2020-03-01 03:01:59 UTC,purchase,4802024,2232732079706079299,sport.bicycle,xiaomi,6.92,517524052,747bd1b3-d353-483f-a999-7f196125fbe1
2020-03-01 03:02:13 UTC,purchase,1003306,2232732093077520756,construction.tools.light,apple,541.9,584269119,2e18edc6-d3d0-469d-98e4-29e9f4c38f07
2020-03-01 03:02:14 UTC,purchase,1005160,2232732093077520756,construction.tools.light,xiaomi,176.9,622106492,0d5d3765-26c6-4e1e-8b7c-262f0ad3ed80
2020-03-01 03:02:18 UTC,purchase,1801806,2232732099754852875,appliances.personal.massager,artel,118.15,526570969,9557ba32-c22b-4324-93e2-bbaea049ad39
2020-03-01 03:02:24 UTC,purchase,100089486,2053013554155487563,computers.components.motherboard,defacto,15.42,598755775,66a42a55-852c-4f4d-87cc-c9b8dcd686ae
2020-03-01 03:02:26 UTC,purchase,1005100,2232732093077520756,construction.tools.light,samsung,146.04,604138565,0498db28-545a-44a3-809f-f6456da1bdbd
2020-03-01 03:02:28 UTC,purchase,6801228,2053013555220840837,appliances.kitchen.juicer,amd,27.34,513441200,104676b2-c07a-4254-b6c4-f074304597ed
2020-03-01 03:02:33 UTC,purchase,1004856,2232732093077520756,construction.tools.light,samsung,130.31,548934536,937492ba-d5cc-416b-a749-f70e13476c97
2020-03-01 03:02:45 UTC,purchase,1005106,2232732093077520756,construction.tools.light,apple,1351.13,604226193,2b88345d-7db1-4f89-aca7-24b8e8a1b403
2020-03-01 03:02:51 UTC,purchase,1002540,2232732093077520756,construction.tools.light,apple,407.36,562792233,8c87d9b7-1cd0-42da-8791-40ac375afd0c
2020-03-01 03:03:10 UTC,purchase,26400659,2053013553056579841,computers.peripherals.printer,lucente,157.53,555529944,7f991d73-5767-497f-99f7-4042db4ae5e0
2020-03-01 03:03:22 UTC,purchase,1004768,2232732093077520756,construction.tools.light,samsung,228.46,533614148,9ada8045-72f1-407d-a6f4-a0c02ce3b45e
2020-03-01 03:03:28 UTC,purchase,100086203,2232732093077520756,construction.tools.light,samsung,113.68,621129031,a5330a8a-1cde-4cf9-877b-4c0241769c95
2020-03-01 03:03:33 UTC,purchase,1004659,2232732093077520756,construction.tools.light,samsung,663.15,622117355,96ad1a3e-3054-4732-a8c8-6ee5b94885be
2020-03-01 03:03:33 UTC,purchase,1004246,2232732093077520756,construction.tools.light,apple,732.84,565454198,cf3321ca-ee3f-4416-a560-af81a55e626e
2020-03-01 03:04:04 UTC,purchase,100115248,2053013552167387343,appliances.environment.climate,salamander,96.53,520958468,4e328887-676b-42b4-b74b-ea6b9c95382e
2020-03-01 03:04:17 UTC,purchase,6801228,2053013555220840837,appliances.kitchen.juicer,amd,27.34,513441200,104676b2-c07a-4254-b6c4-f074304597ed
2020-03-01 03:04:23 UTC,purchase,100068488,2232732093077520756,construction.tools.light,samsung,293.13,622117463,5693718e-5214-4f1b-9fe7-d35da4b27b02
2020-03-01 03:04:26 UTC,purchase,11300010,2232732106004365963,appliances.kitchen.grill,panasonic,39.36,537843090,77e80d4b-3c73-462b-823e-62d830e7a568
2020-03-01 03:04:26 UTC,purchase,1004858,2232732093077520756,construction.tools.light,samsung,135.14,611222789,4200a9cc-8cbb-46fb-8340-f0c9469e79d3
2020-03-01 03:04:31 UTC,purchase,1005169,2232732093077520756,construction.tools.light,samsung,179.88,514429354,20ea6c07-25c5-475f-a657-003bd9050357
2020-03-01 03:04:33 UTC,purchase,4802401,2232732079706079299,sport.bicycle,samsung,45.09,615744236,1ee1ca22-45c8-46de-80ee-7a2f88ef2a0c
2020-03-01 03:04:38 UTC,purchase,1005160,2232732093077520756,construction.tools.light,xiaomi,176.9,553190686,733fd49c-25c7-463e-9dab-33e7e536ff27
2020-03-01 03:04:39 UTC,purchase,1005212,2232732093077520756,construction.tools.light,samsung,171.82,514894381,66c0f122-07a4-402c-b70b-05bb18568f19
2020-03-01 03:04:45 UTC,purchase,1004750,2232732093077520756,construction.tools.light,samsung,198.2,622117190,50722fdd-71cd-4b7e-a667-406cf8ffd435
2020-03-01 03:04:47 UTC,purchase,1005100,2232732093077520756,construction.tools.light,samsung,146.04,610310204,41ca3a28-14b0-4acf-a6ba-c054e4604e26
2020-03-01 03:04:57 UTC,purchase,3900663,2053013557452210699,electronics.clocks,thermex,105.28,512576836,ac90ae30-2348-4342-9a9d-f4a9d2dc31dd
2020-03-01 03:05:15 UTC,purchase,1801940,2232732099754852875,appliances.personal.massager,haier,205.9,621634128,c506ba33-741c-4c31-9b05-bb02ba9fd3ac
2020-03-01 03:05:25 UTC,purchase,100036713,2232732099754852875,appliances.personal.massager,artel,157.2,528094243,1c225f5f-3c6b-49c4-8ec7-4e8b640017b7
2020-03-01 03:05:32 UTC,purchase,1307545,2053013554658804075,electronics.audio.headphone,lenovo,229.09,573146773,2cc0e174-b93a-4f9b-bf06-8c756cbf8a3f
2020-03-01 03:05:32 UTC,purchase,26400327,2053013553056579841,computers.peripherals.printer,lucente,196.92,584939849,5d5491fe-52b3-4427-9d50-2fdc980fe8e6
2020-03-01 03:05:35 UTC,purchase,1004875,2232732093077520756,construction.tools.light,samsung,366.59,622115867,5105047a-8266-4898-9bce-b7d246f024e5
2020-03-01 03:05:39 UTC,purchase,1005203,2232732093077520756,construction.tools.light,xiaomi,110.43,598478479,fa2054c6-d6e1-4843-84a0-06c75eb6a84e
2020-03-01 03:05:40 UTC,purchase,1005169,2232732093077520756,construction.tools.light,samsung,179.88,538038189,65c8013c-7c0a-45d1-93b0-edb2561b7966
2020-03-01 03:05:55 UTC,purchase,53300010,2232732097548648918,apparel.shoes,perilla,15.42,608417948,e0e2d830-d2b3-4fbc-b8a5-b37527143e89
2020-03-01 03:05:56 UTC,purchase,100008514,2232732101407408685,apparel.shoes.slipons,prestigio,51.2,622112141,485785f4-1239-48e0-acba-5607e6b5ea04
2020-03-01 03:06:05 UTC,purchase,1005100,2232732093077520756,construction.tools.light,samsung,146.04,609729523,595d58d1-c602-4284-a402-3cbd96da6a98
2020-03-01 03:06:05 UTC,purchase,1005160,2232732093077520756,construction.tools.light,xiaomi,176.9,553190686,733fd49c-25c7-463e-9dab-33e7e536ff27
2020-03-01 03:06:09 UTC,purchase,5000503,2232732102950912587,appliances.sewing_machine,janome,270.25,616008198,4f496eee-7e64-4149-8546-968c91dea61c
2020-03-01 03:06:18 UTC,purchase,2900934,2232732102103663163,furniture.bedroom.blanket,hansa,58.95,616724856,e1b5e4f5-9e2d-407a-8119-f3e67f012260
2020-03-01 03:06:24 UTC,purchase,1005160,2232732093077520756,construction.tools.light,xiaomi,176.9,621195132,7335a309-241b-4a8a-bb65-012add9fc053
2020-03-01 03:06:31 UTC,purchase,1005160,2232732093077520756,construction.tools.light,xiaomi,176.9,614802088,25e2d021-d787-4452-ae67-786f07475ee6
2020-03-01 03:06:43 UTC,purchase,1004767,2232732093077520756,construction.tools.light,samsung,241.83,622117573,45884e9d-378a-4e33-9ca5-ec25060bd956
2020-03-01 03:06:49 UTC,purchase,1005133,2232732093077520756,construction.tools.light,apple,1390.0,603217431,5d489363-c4b6-44ee-b412-4cefcece0700
2020-03-01 03:06:57 UTC,purchase,100066114,2232732098228126185,apparel.shoes,sony,416.2,621766421,045640f9-9a03-4e61-8471-4f1d9eb2c01d
2020-03-01 03:07:08 UTC,purchase,1003712,2232732093077520756,construction.tools.light,samsung,503.23,564649417,d3ce06e5-1d58-463b-a35b-565f244a8388
2020-03-01 03:07:10 UTC,purchase,1004723,2232732093077520756,construction.tools.light,huawei,124.31,614824556,920c4eba-6bf5-4c14-825f-fcd1ec506de5
2020-03-01 03:07:16 UTC,purchase,100066114,2232732098228126185,apparel.shoes,sony,416.2,620519662,976a2890-719c-4111-83ba-d181fbe07633
2020-03-01 03:07:30 UTC,purchase,100116581,2232732093077520756,construction.tools.light,samsung,1415.45,513513790,3a83911e-ef4a-47f1-ac64-b608b1ccee33
2020-03-01 03:07:32 UTC,purchase,1005205,2232732093077520756,construction.tools.light,oppo,224.46,611986485,f47293d1-aed1-4653-ae73-c6a620bba145
2020-03-01 03:07:44 UTC,purchase,100011411,2232732107413652135,apparel.shorts,lider,382.22,515233547,854398ab-8887-4b14-84fd-4d54b95e4e97
2020-03-01 03:07:49 UTC,purchase,100086203,2232732093077520756,construction.tools.light,samsung,113.68,613654349,5743bef7-ed9d-43b2-b317-2b2c72202e4f
2020-03-01 03:07:49 UTC,purchase,100066114,2232732098228126185,apparel.shoes,sony,416.2,621766421,045640f9-9a03-4e61-8471-4f1d9eb2c01d
2020-03-01 03:07:54 UTC,purchase,1005160,2232732093077520756,construction.tools.light,xiaomi,176.9,612445158,c9705683-0fcc-4248-b050-de994e3af391
2020-03-01 03:07:55 UTC,purchase,5100816,2232732103831716449,apparel.shoes,xiaomi,30.81,559048305,9bf4e35d-d708-4070-8825-355951a0d849
2020-03-01 03:08:05 UTC,purchase,5100610,2232732103101907535,electronics.clocks,apple,295.73,562792233,8c87d9b7-1cd0-42da-8791-40ac375afd0c
2020-03-01 03:08:05 UTC,purchase,1480558,2053013563835941749,appliances.kitchen.refrigerators,netechnics,1093.95,618844087,90b03fd5-d1ea-41ae-9ab6-bf2ad9fcd728
2020-03-01 03:08:06 UTC,purchase,1005169,2232732093077520756,construction.tools.light,samsung,179.88,622118217,0c1a8e74-6b96-4a2e-a8fa-311ed04993a1
2020-03-01 03:08:08 UTC,purchase,1005212,2232732093077520756,construction.tools.light,samsung,171.82,609729523,595d58d1-c602-4284-a402-3cbd96da6a98
2020-03-01 03:08:15 UTC,purchase,1005221,2232732093077520756,construction.tools.light,xiaomi,280.29,620225454,b8b2a8ab-9c61-4c07-bfc9-59c7552380df
2020-03-01 03:08:23 UTC,purchase,1005169,2232732093077520756,construction.tools.light,samsung,179.88,538121172,67176645-c228-440b-afcd-8342b8bf2172
2020-03-01 03:08:42 UTC,purchase,100068488,2232732093077520756,construction.tools.light,samsung,293.13,615164073,4b86c45b-8532-40af-9a0c-af727eb61e60
